input_index,swizzled_index
8127,7862
8128,8356
8129,8358
8130,8372
8131,8374
8132,8868
8133,8870
8134,8884
8135,8886
8136,9380
8137,9382
8138,9396
8139,9398
8140,9892
8141,9894
8142,9908
8143,9910
8144,10404
8145,10406
8146,10420
8147,10422
8148,10916
8149,10918
8150,10932
8151,10934
8152,11428
8153,11430
8154,11444
8155,11446
8156,11940
8157,11942
8158,11956
8159,11958
8160,12452
8161,12454
8162,12468
8163,12470
8164,12964
8165,12966
8166,12980
8167,12982
8168,13476
8169,13478
8170,13492
8171,13494
8172,13988
8173,13990
8174,14004
8175,14006
8176,14500
8177,14502
8178,14516
8179,14518
8180,15012
8181,15014
8182,15028
8183,15030
8184,15524
8185,15526
8186,15540
8187,15542
8188,16036
8189,16038
8190,16052
8191,16054
8192,16548
8193,16550
8194,16564
8195,16566
8196,17060
8197,17062
8198,17076
8199,17078
8200,17572
8201,17574
8202,17588
8203,17590
8204,18084
8205,18086
8206,18100
8207,18102
8208,18596
8209,18598
8210,18612
8211,18614
8212,19108
8213,19110
8214,19124
8215,19126
8216,19620
8217,19622
8218,19636
8219,19638
8220,20132
8221,20134
8222,20148
8223,20150
8224,20644
8225,20646
8226,20660
8227,20662
8228,21156
8229,21158
8230,21172
8231,21174
8232,21668
8233,21670
8234,21684
8235,21686
8236,22180
8237,22182
8238,22196
8239,22198
8240,22692
8241,22694
8242,22708
8243,22710
8244,23204
8245,23206
8246,23220
8247,23222
8248,23716
8249,23718
8250,23732
8251,23734
8252,24228
8253,24230
8254,24244
8255,24246
8256,165
8257,167
8258,181
8259,183
8260,677
8261,679
8262,693
8263,695
8264,1189
8265,1191
8266,1205
8267,1207
8268,1701
8269,1703
8270,1717
8271,1719
8272,2213
8273,2215
8274,2229
8275,2231
8276,2725
8277,2727
8278,2741
8279,2743
8280,3237
8281,3239
8282,3253
8283,3255
8284,3749
8285,3751
8286,3765
8287,3767
8288,4261
8289,4263
8290,4277
8291,4279
8292,4773
8293,4775
8294,4789
8295,4791
8296,5285
8297,5287
8298,5301
8299,5303
8300,5797
8301,5799
8302,5813
8303,5815
8304,6309
8305,6311
8306,6325
8307,6327
8308,6821
8309,6823
8310,6837
8311,6839
8312,7333
8313,7335
8314,7349
8315,7351
8316,7845
8317,7847
8318,7861
8319,7863
8320,8357
8321,8359
8322,8373
8323,8375
8324,8869
8325,8871
8326,8885
8327,8887
8328,9381
8329,9383
8330,9397
8331,9399
8332,9893
8333,9895
8334,9909
8335,9911
8336,10405
8337,10407
8338,10421
8339,10423
8340,10917
8341,10919
8342,10933
8343,10935
8344,11429
8345,11431
8346,11445
8347,11447
8348,11941
8349,11943
8350,11957
8351,11959
8352,12453
8353,12455
8354,12469
8355,12471
8356,12965
8357,12967
8358,12981
8359,12983
8360,13477
8361,13479
8362,13493
8363,13495
8364,13989
8365,13991
8366,14005
8367,14007
8368,14501
8369,14503
8370,14517
8371,14519
8372,15013
8373,15015
8374,15029
8375,15031
8376,15525
8377,15527
8378,15541
8379,15543
8380,16037
8381,16039
8382,16053
8383,16055
8384,16549
8385,16551
8386,16565
8387,16567
8388,17061
8389,17063
8390,17077
8391,17079
8392,17573
8393,17575
8394,17589
8395,17591
8396,18085
8397,18087
8398,18101
8399,18103
8400,18597
8401,18599
8402,18613
8403,18615
8404,19109
8405,19111
8406,19125
8407,19127
8408,19621
8409,19623
8410,19637
8411,19639
8412,20133
8413,20135
8414,20149
8415,20151
8416,20645
8417,20647
8418,20661
8419,20663
8420,21157
8421,21159
8422,21173
8423,21175
8424,21669
8425,21671
8426,21685
8427,21687
8428,22181
8429,22183
8430,22197
8431,22199
8432,22693
8433,22695
8434,22709
8435,22711
8436,23205
8437,23207
8438,23221
8439,23223
8440,23717
8441,23719
8442,23733
8443,23735
8444,24229
8445,24231
8446,24245
8447,24247
8448,168
8449,170
8450,184
8451,186
8452,680
8453,682
8454,696
8455,698
8456,1192
8457,1194
8458,1208
8459,1210
8460,1704
8461,1706
8462,1720
8463,1722
8464,2216
8465,2218
8466,2232
8467,2234
8468,2728
8469,2730
8470,2744
8471,2746
8472,3240
8473,3242
8474,3256
8475,3258
8476,3752
8477,3754
8478,3768
8479,3770
8480,4264
8481,4266
8482,4280
8483,4282
8484,4776
8485,4778
8486,4792
8487,4794
8488,5288
8489,5290
8490,5304
8491,5306
8492,5800
8493,5802
8494,5816
8495,5818
8496,6312
8497,6314
8498,6328
8499,6330
8500,6824
8501,6826
8502,6840
8503,6842
8504,7336
8505,7338
8506,7352
8507,7354
8508,7848
8509,7850
8510,7864
8511,7866
8512,8360
8513,8362
8514,8376
8515,8378
8516,8872
8517,8874
8518,8888
8519,8890
8520,9384
8521,9386
8522,9400
8523,9402
8524,9896
8525,9898
8526,9912
8527,9914
8528,10408
8529,10410
8530,10424
8531,10426
8532,10920
8533,10922
8534,10936
8535,10938
8536,11432
8537,11434
8538,11448
8539,11450
8540,11944
8541,11946
8542,11960
8543,11962
8544,12456
8545,12458
8546,12472
8547,12474
8548,12968
8549,12970
8550,12984
8551,12986
8552,13480
8553,13482
8554,13496
8555,13498
8556,13992
8557,13994
8558,14008
8559,14010
8560,14504
8561,14506
8562,14520
8563,14522
8564,15016
8565,15018
8566,15032
8567,15034
8568,15528
8569,15530
8570,15544
8571,15546
8572,16040
8573,16042
8574,16056
8575,16058
8576,16552
8577,16554
8578,16568
8579,16570
8580,17064
8581,17066
8582,17080
8583,17082
8584,17576
8585,17578
8586,17592
8587,17594
8588,18088
8589,18090
8590,18104
8591,18106
8592,18600
8593,18602
8594,18616
8595,18618
8596,19112
8597,19114
8598,19128
8599,19130
8600,19624
8601,19626
8602,19640
8603,19642
8604,20136
8605,20138
8606,20152
8607,20154
8608,20648
8609,20650
8610,20664
8611,20666
8612,21160
8613,21162
8614,21176
8615,21178
8616,21672
8617,21674
8618,21688
8619,21690
8620,22184
8621,22186
8622,22200
8623,22202
8624,22696
8625,22698
8626,22712
8627,22714
8628,23208
8629,23210
8630,23224
8631,23226
8632,23720
8633,23722
8634,23736
8635,23738
8636,24232
8637,24234
8638,24248
8639,24250
8640,169
8641,171
8642,185
8643,187
8644,681
8645,683
8646,697
8647,699
8648,1193
8649,1195
8650,1209
8651,1211
8652,1705
8653,1707
8654,1721
8655,1723
8656,2217
8657,2219
8658,2233
8659,2235
8660,2729
8661,2731
8662,2745
8663,2747
8664,3241
8665,3243
8666,3257
8667,3259
8668,3753
8669,3755
8670,3769
8671,3771
8672,4265
8673,4267
8674,4281
8675,4283
8676,4777
8677,4779
8678,4793
8679,4795
8680,5289
8681,5291
8682,5305
8683,5307
8684,5801
8685,5803
8686,5817
8687,5819
8688,6313
8689,6315
8690,6329
8691,6331
8692,6825
8693,6827
8694,6841
8695,6843
8696,7337
8697,7339
8698,7353
8699,7355
8700,7849
8701,7851
8702,7865
8703,7867
8704,8361
8705,8363
8706,8377
8707,8379
8708,8873
8709,8875
8710,8889
8711,8891
8712,9385
8713,9387
8714,9401
8715,9403
8716,9897
8717,9899
8718,9913
8719,9915
8720,10409
8721,10411
8722,10425
8723,10427
8724,10921
8725,10923
8726,10937
8727,10939
8728,11433
8729,11435
8730,11449
8731,11451
8732,11945
8733,11947
8734,11961
8735,11963
8736,12457
8737,12459
8738,12473
8739,12475
8740,12969
8741,12971
8742,12985
8743,12987
8744,13481
8745,13483
8746,13497
8747,13499
8748,13993
8749,13995
8750,14009
8751,14011
8752,14505
8753,14507
8754,14521
8755,14523
8756,15017
8757,15019
8758,15033
8759,15035
8760,15529
8761,15531
8762,15545
8763,15547
8764,16041
8765,16043
8766,16057
8767,16059
8768,16553
8769,16555
8770,16569
8771,16571
8772,17065
8773,17067
8774,17081
8775,17083
8776,17577
8777,17579
8778,17593
8779,17595
8780,18089
8781,18091
8782,18105
8783,18107
8784,18601
8785,18603
8786,18617
8787,18619
8788,19113
8789,19115
8790,19129
8791,19131
8792,19625
8793,19627
8794,19641
8795,19643
8796,20137
8797,20139
8798,20153
8799,20155
8800,20649
8801,20651
8802,20665
8803,20667
8804,21161
8805,21163
8806,21177
8807,21179
8808,21673
8809,21675
8810,21689
8811,21691
8812,22185
8813,22187
8814,22201
8815,22203
8816,22697
8817,22699
8818,22713
8819,22715
8820,23209
8821,23211
8822,23225
8823,23227
8824,23721
8825,23723
8826,23737
8827,23739
8828,24233
8829,24235
8830,24249
8831,24251
8832,172
8833,174
8834,188
8835,190
8836,684
8837,686
8838,700
8839,702
8840,1196
8841,1198
8842,1212
8843,1214
8844,1708
8845,1710
8846,1724
8847,1726
8848,2220
8849,2222
8850,2236
8851,2238
8852,2732
8853,2734
8854,2748
8855,2750
8856,3244
8857,3246
8858,3260
8859,3262
8860,3756
8861,3758
8862,3772
8863,3774
8864,4268
8865,4270
8866,4284
8867,4286
8868,4780
8869,4782
8870,4796
8871,4798
8872,5292
8873,5294
8874,5308
8875,5310
8876,5804
8877,5806
8878,5820
8879,5822
8880,6316
8881,6318
8882,6332
8883,6334
8884,6828
8885,6830
8886,6844
8887,6846
8888,7340
8889,7342
8890,7356
8891,7358
8892,7852
8893,7854
8894,7868
8895,7870
8896,8364
8897,8366
8898,8380
8899,8382
8900,8876
8901,8878
8902,8892
8903,8894
8904,9388
8905,9390
8906,9404
8907,9406
8908,9900
8909,9902
8910,9916
8911,9918
8912,10412
8913,10414
8914,10428
8915,10430
8916,10924
8917,10926
8918,10940
8919,10942
8920,11436
8921,11438
8922,11452
8923,11454
8924,11948
8925,11950
8926,11964
8927,11966
8928,12460
8929,12462
8930,12476
8931,12478
8932,12972
8933,12974
8934,12988
8935,12990
8936,13484
8937,13486
8938,13500
8939,13502
8940,13996
8941,13998
8942,14012
8943,14014
8944,14508
8945,14510
8946,14524
8947,14526
8948,15020
8949,15022
8950,15036
8951,15038
8952,15532
8953,15534
8954,15548
8955,15550
8956,16044
8957,16046
8958,16060
8959,16062
8960,16556
8961,16558
8962,16572
8963,16574
8964,17068
8965,17070
8966,17084
8967,17086
8968,17580
8969,17582
8970,17596
8971,17598
8972,18092
8973,18094
8974,18108
8975,18110
8976,18604
8977,18606
8978,18620
8979,18622
8980,19116
8981,19118
8982,19132
8983,19134
8984,19628
8985,19630
8986,19644
8987,19646
8988,20140
8989,20142
8990,20156
8991,20158
8992,20652
8993,20654
8994,20668
8995,20670
8996,21164
8997,21166
8998,21180
8999,21182
9000,21676
9001,21678
9002,21692
9003,21694
9004,22188
9005,22190
9006,22204
9007,22206
9008,22700
9009,22702
9010,22716
9011,22718
9012,23212
9013,23214
9014,23228
9015,23230
9016,23724
9017,23726
9018,23740
9019,23742
9020,24236
9021,24238
9022,24252
9023,24254
9024,173
9025,175
9026,189
9027,191
9028,685
9029,687
9030,701
9031,703
9032,1197
9033,1199
9034,1213
9035,1215
9036,1709
9037,1711
9038,1725
9039,1727
9040,2221
9041,2223
9042,2237
9043,2239
9044,2733
9045,2735
9046,2749
9047,2751
9048,3245
9049,3247
9050,3261
9051,3263
9052,3757
9053,3759
9054,3773
9055,3775
9056,4269
9057,4271
9058,4285
9059,4287
9060,4781
9061,4783
9062,4797
9063,4799
9064,5293
9065,5295
9066,5309
9067,5311
9068,5805
9069,5807
9070,5821
9071,5823
9072,6317
9073,6319
9074,6333
9075,6335
9076,6829
9077,6831
9078,6845
9079,6847
9080,7341
9081,7343
9082,7357
9083,7359
9084,7853
9085,7855
9086,7869
9087,7871
9088,8365
9089,8367
9090,8381
9091,8383
9092,8877
9093,8879
9094,8893
9095,8895
9096,9389
9097,9391
9098,9405
9099,9407
9100,9901
9101,9903
9102,9917
9103,9919
9104,10413
9105,10415
9106,10429
9107,10431
9108,10925
9109,10927
9110,10941
9111,10943
9112,11437
9113,11439
9114,11453
9115,11455
9116,11949
9117,11951
9118,11965
9119,11967
9120,12461
9121,12463
9122,12477
9123,12479
9124,12973
9125,12975
9126,12989
9127,12991
9128,13485
9129,13487
9130,13501
9131,13503
9132,13997
9133,13999
9134,14013
9135,14015
9136,14509
9137,14511
9138,14525
9139,14527
9140,15021
9141,15023
9142,15037
9143,15039
9144,15533
9145,15535
9146,15549
9147,15551
9148,16045
9149,16047
9150,16061
9151,16063
9152,16557
9153,16559
9154,16573
9155,16575
9156,17069
9157,17071
9158,17085
9159,17087
9160,17581
9161,17583
9162,17597
9163,17599
9164,18093
9165,18095
9166,18109
9167,18111
9168,18605
9169,18607
9170,18621
9171,18623
9172,19117
9173,19119
9174,19133
9175,19135
9176,19629
9177,19631
9178,19645
9179,19647
9180,20141
9181,20143
9182,20157
9183,20159
9184,20653
9185,20655
9186,20669
9187,20671
9188,21165
9189,21167
9190,21181
9191,21183
9192,21677
9193,21679
9194,21693
9195,21695
9196,22189
9197,22191
9198,22205
9199,22207
9200,22701
9201,22703
9202,22717
9203,22719
9204,23213
9205,23215
9206,23229
9207,23231
9208,23725
9209,23727
9210,23741
9211,23743
9212,24237
9213,24239
9214,24253
9215,24255
9216,192
9217,194
9218,208
9219,210
9220,704
9221,706
9222,720
9223,722
9224,1216
9225,1218
9226,1232
9227,1234
9228,1728
9229,1730
9230,1744
9231,1746
9232,2240
9233,2242
9234,2256
9235,2258
9236,2752
9237,2754
9238,2768
9239,2770
9240,3264
9241,3266
9242,3280
9243,3282
9244,3776
9245,3778
9246,3792
9247,3794
9248,4288
9249,4290
9250,4304
9251,4306
9252,4800
9253,4802
9254,4816
9255,4818
9256,5312
9257,5314
9258,5328
9259,5330
9260,5824
9261,5826
9262,5840
9263,5842
9264,6336
9265,6338
9266,6352
9267,6354
9268,6848
9269,6850
9270,6864
9271,6866
9272,7360
9273,7362
9274,7376
9275,7378
9276,7872
9277,7874
9278,7888
9279,7890
9280,8384
9281,8386
9282,8400
9283,8402
9284,8896
9285,8898
9286,8912
9287,8914
9288,9408
9289,9410
9290,9424
9291,9426
9292,9920
9293,9922
9294,9936
9295,9938
9296,10432
9297,10434
9298,10448
9299,10450
9300,10944
9301,10946
9302,10960
9303,10962
9304,11456
9305,11458
9306,11472
9307,11474
9308,11968
9309,11970
9310,11984
9311,11986
9312,12480
9313,12482
9314,12496
9315,12498
9316,12992
9317,12994
9318,13008
9319,13010
9320,13504
9321,13506
9322,13520
9323,13522
9324,14016
9325,14018
9326,14032
9327,14034
9328,14528
9329,14530
9330,14544
9331,14546
9332,15040
9333,15042
9334,15056
9335,15058
9336,15552
9337,15554
9338,15568
9339,15570
9340,16064
9341,16066
9342,16080
9343,16082
9344,16576
9345,16578
9346,16592
9347,16594
9348,17088
9349,17090
9350,17104
9351,17106
9352,17600
9353,17602
9354,17616
9355,17618
9356,18112
9357,18114
9358,18128
9359,18130
9360,18624
9361,18626
9362,18640
9363,18642
9364,19136
9365,19138
9366,19152
9367,19154
9368,19648
9369,19650
9370,19664
9371,19666
9372,20160
9373,20162
9374,20176
9375,20178
9376,20672
9377,20674
9378,20688
9379,20690
9380,21184
9381,21186
9382,21200
9383,21202
9384,21696
9385,21698
9386,21712
9387,21714
9388,22208
9389,22210
9390,22224
9391,22226
9392,22720
9393,22722
9394,22736
9395,22738
9396,23232
9397,23234
9398,23248
9399,23250
9400,23744
9401,23746
9402,23760
9403,23762
9404,24256
9405,24258
9406,24272
9407,24274
9408,193
9409,195
9410,209
9411,211
9412,705
9413,707
9414,721
9415,723
9416,1217
9417,1219
9418,1233
9419,1235
9420,1729
9421,1731
9422,1745
9423,1747
9424,2241
9425,2243
9426,2257
9427,2259
9428,2753
9429,2755
9430,2769
9431,2771
9432,3265
9433,3267
9434,3281
9435,3283
9436,3777
9437,3779
9438,3793
9439,3795
9440,4289
9441,4291
9442,4305
9443,4307
9444,4801
9445,4803
9446,4817
9447,4819
9448,5313
9449,5315
9450,5329
9451,5331
9452,5825
9453,5827
9454,5841
9455,5843
9456,6337
9457,6339
9458,6353
9459,6355
9460,6849
9461,6851
9462,6865
9463,6867
9464,7361
9465,7363
9466,7377
9467,7379
9468,7873
9469,7875
9470,7889
9471,7891
9472,8385
9473,8387
9474,8401
9475,8403
9476,8897
9477,8899
9478,8913
9479,8915
9480,9409
9481,9411
9482,9425
9483,9427
9484,9921
9485,9923
9486,9937
9487,9939
9488,10433
9489,10435
9490,10449
9491,10451
9492,10945
9493,10947
9494,10961
9495,10963
9496,11457
9497,11459
9498,11473
9499,11475
9500,11969
9501,11971
9502,11985
9503,11987
9504,12481
9505,12483
9506,12497
9507,12499
9508,12993
9509,12995
9510,13009
9511,13011
9512,13505
9513,13507
9514,13521
9515,13523
9516,14017
9517,14019
9518,14033
9519,14035
9520,14529
9521,14531
9522,14545
9523,14547
9524,15041
9525,15043
9526,15057
9527,15059
9528,15553
9529,15555
9530,15569
9531,15571
9532,16065
9533,16067
9534,16081
9535,16083
9536,16577
9537,16579
9538,16593
9539,16595
9540,17089
9541,17091
9542,17105
9543,17107
9544,17601
9545,17603
9546,17617
9547,17619
9548,18113
9549,18115
9550,18129
9551,18131
9552,18625
9553,18627
9554,18641
9555,18643
9556,19137
9557,19139
9558,19153
9559,19155
9560,19649
9561,19651
9562,19665
9563,19667
9564,20161
9565,20163
9566,20177
9567,20179
9568,20673
9569,20675
9570,20689
9571,20691
9572,21185
9573,21187
9574,21201
9575,21203
9576,21697
9577,21699
9578,21713
9579,21715
9580,22209
9581,22211
9582,22225
9583,22227
9584,22721
9585,22723
9586,22737
9587,22739
9588,23233
9589,23235
9590,23249
9591,23251
9592,23745
9593,23747
9594,23761
9595,23763
9596,24257
9597,24259
9598,24273
9599,24275
9600,196
9601,198
9602,212
9603,214
9604,708
9605,710
9606,724
9607,726
9608,1220
9609,1222
9610,1236
9611,1238
9612,1732
9613,1734
9614,1748
9615,1750
9616,2244
9617,2246
9618,2260
9619,2262
9620,2756
9621,2758
9622,2772
9623,2774
9624,3268
9625,3270
9626,3284
9627,3286
9628,3780
9629,3782
9630,3796
9631,3798
9632,4292
9633,4294
9634,4308
9635,4310
9636,4804
9637,4806
9638,4820
9639,4822
9640,5316
9641,5318
9642,5332
9643,5334
9644,5828
9645,5830
9646,5844
9647,5846
9648,6340
9649,6342
9650,6356
9651,6358
9652,6852
9653,6854
9654,6868
9655,6870
9656,7364
9657,7366
9658,7380
9659,7382
9660,7876
9661,7878
9662,7892
9663,7894
9664,8388
9665,8390
9666,8404
9667,8406
9668,8900
9669,8902
9670,8916
9671,8918
9672,9412
9673,9414
9674,9428
9675,9430
9676,9924
9677,9926
9678,9940
9679,9942
9680,10436
9681,10438
9682,10452
9683,10454
9684,10948
9685,10950
9686,10964
9687,10966
9688,11460
9689,11462
9690,11476
9691,11478
9692,11972
9693,11974
9694,11988
9695,11990
9696,12484
9697,12486
9698,12500
9699,12502
9700,12996
9701,12998
9702,13012
9703,13014
9704,13508
9705,13510
9706,13524
9707,13526
9708,14020
9709,14022
9710,14036
9711,14038
9712,14532
9713,14534
9714,14548
9715,14550
9716,15044
9717,15046
9718,15060
9719,15062
9720,15556
9721,15558
9722,15572
9723,15574
9724,16068
9725,16070
9726,16084
9727,16086
9728,16580
9729,16582
9730,16596
9731,16598
9732,17092
9733,17094
9734,17108
9735,17110
9736,17604
9737,17606
9738,17620
9739,17622
9740,18116
9741,18118
9742,18132
9743,18134
9744,18628
9745,18630
9746,18644
9747,18646
9748,19140
9749,19142
9750,19156
9751,19158
9752,19652
9753,19654
9754,19668
9755,19670
9756,20164
9757,20166
9758,20180
9759,20182
9760,20676
9761,20678
9762,20692
9763,20694
9764,21188
9765,21190
9766,21204
9767,21206
9768,21700
9769,21702
9770,21716
9771,21718
9772,22212
9773,22214
9774,22228
9775,22230
9776,22724
9777,22726
9778,22740
9779,22742
9780,23236
9781,23238
9782,23252
9783,23254
9784,23748
9785,23750
9786,23764
9787,23766
9788,24260
9789,24262
9790,24276
9791,24278
9792,197
9793,199
9794,213
9795,215
9796,709
9797,711
9798,725
9799,727
9800,1221
9801,1223
9802,1237
9803,1239
9804,1733
9805,1735
9806,1749
9807,1751
9808,2245
9809,2247
9810,2261
9811,2263
9812,2757
9813,2759
9814,2773
9815,2775
9816,3269
9817,3271
9818,3285
9819,3287
9820,3781
9821,3783
9822,3797
9823,3799
9824,4293
9825,4295
9826,4309
9827,4311
9828,4805
9829,4807
9830,4821
9831,4823
9832,5317
9833,5319
9834,5333
9835,5335
9836,5829
9837,5831
9838,5845
9839,5847
9840,6341
9841,6343
9842,6357
9843,6359
9844,6853
9845,6855
9846,6869
9847,6871
9848,7365
9849,7367
9850,7381
9851,7383
9852,7877
9853,7879
9854,7893
9855,7895
9856,8389
9857,8391
9858,8405
9859,8407
9860,8901
9861,8903
9862,8917
9863,8919
9864,9413
9865,9415
9866,9429
9867,9431
9868,9925
9869,9927
9870,9941
9871,9943
9872,10437
9873,10439
9874,10453
9875,10455
9876,10949
9877,10951
9878,10965
9879,10967
9880,11461
9881,11463
9882,11477
9883,11479
9884,11973
9885,11975
9886,11989
9887,11991
9888,12485
9889,12487
9890,12501
9891,12503
9892,12997
9893,12999
9894,13013
9895,13015
9896,13509
9897,13511
9898,13525
9899,13527
9900,14021
9901,14023
9902,14037
9903,14039
9904,14533
9905,14535
9906,14549
9907,14551
9908,15045
9909,15047
9910,15061
9911,15063
9912,15557
9913,15559
9914,15573
9915,15575
9916,16069
9917,16071
9918,16085
9919,16087
9920,16581
9921,16583
9922,16597
9923,16599
9924,17093
9925,17095
9926,17109
9927,17111
9928,17605
9929,17607
9930,17621
9931,17623
9932,18117
9933,18119
9934,18133
9935,18135
9936,18629
9937,18631
9938,18645
9939,18647
9940,19141
9941,19143
9942,19157
9943,19159
9944,19653
9945,19655
9946,19669
9947,19671
9948,20165
9949,20167
9950,20181
9951,20183
9952,20677
9953,20679
9954,20693
9955,20695
9956,21189
9957,21191
9958,21205
9959,21207
9960,21701
9961,21703
9962,21717
9963,21719
9964,22213
9965,22215
9966,22229
9967,22231
9968,22725
9969,22727
9970,22741
9971,22743
9972,23237
9973,23239
9974,23253
9975,23255
9976,23749
9977,23751
9978,23765
9979,23767
9980,24261
9981,24263
9982,24277
9983,24279
9984,200
9985,202
9986,216
9987,218
9988,712
9989,714
9990,728
9991,730
9992,1224
9993,1226
9994,1240
9995,1242
9996,1736
9997,1738
9998,1752
9999,1754
10000,2248
10001,2250
10002,2264
10003,2266
10004,2760
10005,2762
10006,2776
10007,2778
10008,3272
10009,3274
10010,3288
10011,3290
10012,3784
10013,3786
10014,3800
10015,3802
10016,4296
10017,4298
10018,4312
10019,4314
10020,4808
10021,4810
10022,4824
10023,4826
10024,5320
10025,5322
10026,5336
10027,5338
10028,5832
10029,5834
10030,5848
10031,5850
10032,6344
10033,6346
10034,6360
10035,6362
10036,6856
10037,6858
10038,6872
10039,6874
10040,7368
10041,7370
10042,7384
10043,7386
10044,7880
10045,7882
10046,7896
10047,7898
10048,8392
10049,8394
10050,8408
10051,8410
10052,8904
10053,8906
10054,8920
10055,8922
10056,9416
10057,9418
10058,9432
10059,9434
10060,9928
10061,9930
10062,9944
10063,9946
10064,10440
10065,10442
10066,10456
10067,10458
10068,10952
10069,10954
10070,10968
10071,10970
10072,11464
10073,11466
10074,11480
10075,11482
10076,11976
10077,11978
10078,11992
10079,11994
10080,12488
10081,12490
10082,12504
10083,12506
10084,13000
10085,13002
10086,13016
10087,13018
10088,13512
10089,13514
10090,13528
10091,13530
10092,14024
10093,14026
10094,14040
10095,14042
10096,14536
10097,14538
10098,14552
10099,14554
10100,15048
10101,15050
10102,15064
10103,15066
10104,15560
10105,15562
10106,15576
10107,15578
10108,16072
10109,16074
10110,16088
10111,16090
10112,16584
10113,16586
10114,16600
10115,16602
10116,17096
10117,17098
10118,17112
10119,17114
10120,17608
10121,17610
10122,17624
10123,17626
10124,18120
10125,18122
10126,18136
10127,18138
10128,18632
10129,18634
10130,18648
10131,18650
10132,19144
10133,19146
10134,19160
10135,19162
10136,19656
10137,19658
10138,19672
10139,19674
10140,20168
10141,20170
10142,20184
10143,20186
10144,20680
10145,20682
10146,20696
10147,20698
10148,21192
10149,21194
10150,21208
10151,21210
10152,21704
10153,21706
10154,21720
10155,21722
10156,22216
10157,22218
10158,22232
10159,22234
10160,22728
10161,22730
10162,22744
10163,22746
10164,23240
10165,23242
10166,23256
10167,23258
10168,23752
10169,23754
10170,23768
10171,23770
10172,24264
10173,24266
10174,24280
10175,24282
10176,201
10177,203
10178,217
10179,219
10180,713
10181,715
10182,729
10183,731
10184,1225
10185,1227
10186,1241
10187,1243
10188,1737
10189,1739
10190,1753
10191,1755
10192,2249
10193,2251
10194,2265
10195,2267
10196,2761
10197,2763
10198,2777
10199,2779
10200,3273
10201,3275
10202,3289
10203,3291
10204,3785
10205,3787
10206,3801
10207,3803
10208,4297
10209,4299
10210,4313
10211,4315
10212,4809
10213,4811
10214,4825
10215,4827
10216,5321
10217,5323
10218,5337
10219,5339
10220,5833
10221,5835
10222,5849
10223,5851
10224,6345
10225,6347
10226,6361
10227,6363
10228,6857
10229,6859
10230,6873
10231,6875
10232,7369
10233,7371
10234,7385
10235,7387
10236,7881
10237,7883
10238,7897
10239,7899
10240,8393
10241,8395
10242,8409
10243,8411
10244,8905
10245,8907
10246,8921
10247,8923
10248,9417
10249,9419
10250,9433
10251,9435
10252,9929
10253,9931
10254,9945
10255,9947
10256,10441
10257,10443
10258,10457
10259,10459
10260,10953
10261,10955
10262,10969
10263,10971
10264,11465
10265,11467
10266,11481
10267,11483
10268,11977
10269,11979
10270,11993
10271,11995
10272,12489
10273,12491
10274,12505
10275,12507
10276,13001
10277,13003
10278,13017
10279,13019
10280,13513
10281,13515
10282,13529
10283,13531
10284,14025
10285,14027
10286,14041
10287,14043
10288,14537
10289,14539
10290,14553
10291,14555
10292,15049
10293,15051
10294,15065
10295,15067
10296,15561
10297,15563
10298,15577
10299,15579
10300,16073
10301,16075
10302,16089
10303,16091
10304,16585
10305,16587
10306,16601
10307,16603
10308,17097
10309,17099
10310,17113
10311,17115
10312,17609
10313,17611
10314,17625
10315,17627
10316,18121
10317,18123
10318,18137
10319,18139
10320,18633
10321,18635
10322,18649
10323,18651
10324,19145
10325,19147
10326,19161
10327,19163
10328,19657
10329,19659
10330,19673
10331,19675
10332,20169
10333,20171
10334,20185
10335,20187
10336,20681
10337,20683
10338,20697
10339,20699
10340,21193
10341,21195
10342,21209
10343,21211
10344,21705
10345,21707
10346,21721
10347,21723
10348,22217
10349,22219
10350,22233
10351,22235
10352,22729
10353,22731
10354,22745
10355,22747
10356,23241
10357,23243
10358,23257
10359,23259
10360,23753
10361,23755
10362,23769
10363,23771
10364,24265
10365,24267
10366,24281
10367,24283
10368,204
10369,206
10370,220
10371,222
10372,716
10373,718
10374,732
10375,734
10376,1228
10377,1230
10378,1244
10379,1246
10380,1740
10381,1742
10382,1756
10383,1758
10384,2252
10385,2254
10386,2268
10387,2270
10388,2764
10389,2766
10390,2780
10391,2782
10392,3276
10393,3278
10394,3292
10395,3294
10396,3788
10397,3790
10398,3804
10399,3806
10400,4300
10401,4302
10402,4316
10403,4318
10404,4812
10405,4814
10406,4828
10407,4830
10408,5324
10409,5326
10410,5340
10411,5342
10412,5836
10413,5838
10414,5852
10415,5854
10416,6348
10417,6350
10418,6364
10419,6366
10420,6860
10421,6862
10422,6876
10423,6878
10424,7372
10425,7374
10426,7388
10427,7390
10428,7884
10429,7886
10430,7900
10431,7902
10432,8396
10433,8398
10434,8412
10435,8414
10436,8908
10437,8910
10438,8924
10439,8926
10440,9420
10441,9422
10442,9436
10443,9438
10444,9932
10445,9934
10446,9948
10447,9950
10448,10444
10449,10446
10450,10460
10451,10462
10452,10956
10453,10958
10454,10972
10455,10974
10456,11468
10457,11470
10458,11484
10459,11486
10460,11980
10461,11982
10462,11996
10463,11998
10464,12492
10465,12494
10466,12508
10467,12510
10468,13004
10469,13006
10470,13020
10471,13022
10472,13516
10473,13518
